Date,Brazil_Export_Momentum_YoY_%,Brazil_Exports,Brazil_Imports,Brazil_Trade_Balance,Chile_Export_Momentum_YoY_%,Chile_Exports,Chile_Imports,Chile_Trade_Balance,China_Export_Momentum_YoY_%,China_Exports,China_Imports,China_Trade_Balance,Colombia_Export_Momentum_YoY_%,Colombia_Exports,Colombia_Imports,Colombia_Trade_Balance,Czech Republic_Export_Momentum_YoY_%,Czech Republic_Exports,Czech Republic_Imports,Czech Republic_Trade_Balance,Greece_Export_Momentum_YoY_%,Greece_Exports,Greece_Imports,Greece_Trade_Balance,Hungary_Export_Momentum_YoY_%,Hungary_Exports,Hungary_Imports,Hungary_Trade_Balance,India_Export_Momentum_YoY_%,India_Exports,India_Imports,India_Trade_Balance,Indonesia_Export_Momentum_YoY_%,Indonesia_Exports,Indonesia_Imports,Indonesia_Trade_Balance,Malaysia_Export_Momentum_YoY_%,Malaysia_Exports,Malaysia_Imports,Malaysia_Trade_Balance,Mexico_Export_Momentum_YoY_%,Mexico_Exports,Mexico_Imports,Mexico_Trade_Balance,Peru_Export_Momentum_YoY_%,Peru_Exports,Peru_Imports,Peru_Trade_Balance,Philippines_Export_Momentum_YoY_%,Philippines_Exports,Philippines_Imports,Philippines_Trade_Balance,Poland_Export_Momentum_YoY_%,Poland_Exports,Poland_Imports,Poland_Trade_Balance,Qatar_Export_Momentum_YoY_%,Qatar_Exports,Qatar_Imports,Qatar_Trade_Balance,Saudi Arabia_Export_Momentum_YoY_%,Saudi Arabia_Exports,Saudi Arabia_Imports,Saudi Arabia_Trade_Balance,South Africa_Export_Momentum_YoY_%,South Africa_Exports,South Africa_Imports,South Africa_Trade_Balance,South Korea_Export_Momentum_YoY_%,South Korea_Exports,South Korea_Imports,South Korea_Trade_Balance,Thailand_Export_Momentum_YoY_%,Thailand_Exports,Thailand_Imports,Thailand_Trade_Balance,Turkey_Export_Momentum_YoY_%,Turkey_Exports,Turkey_Imports,Turkey_Trade_Balance,United States_Export_Momentum_YoY_%,United States_Exports,United States_Imports,United States_Trade_Balance
2024-01-01,17.138971749429732,26703000000.0,21548000000.0,5155000000.0,6.006073557530089,9425000000.0,6978000000.0,2447000000.0,7.6702917277582605,306224000000.0,222529000000.0,83695000000.0,1.35281385281385,3746000000.0,4959000000.0,-1213000000.0,-2.970703659760887,21263000000.0,19267000000.0,1996000000.0,-10.131524866420062,4373000000.0,7237000000.0,-2864000000.0,-4.420095408467506,12823000000.0,12347000000.0,476000000.0,4.06757924670329,37328000000.0,53882000000.0,-16554000000.0,-8.197455653108765,20494000000.0,18495000000.0,1999000000.0,0.18796271433503264,26118000000.0,23953000000.0,2165000000.0,-1.1124149260736904,42136000000.0,48737000000.0,-6601000000.0,14.088690855081687,5377000000.0,4066000000.0,1311000000.0,9.154411764705884,5938000000.0,10894000000.0,-4956000000.0,-0.6648391467372505,31526000000.0,29899000000.0,1627000000.0,-150.74288497308405,5.715415982897357,27.97075596434219,-22.25533998144483,-36.74098319695596,-2.124649580394391,7.447526848996317,-9.572176429390709,-5.75858250276855,7659000000.0,8163000000.0,-504000000.0,18.064697123373396,54710000000.0,54475000000.0,235000000.0,8.020378457059675,22263000000.0,25184000000.0,-2921000000.0,3.4605834885164555,20001000000.0,26186000000.0,-6185000000.0,-11134885857953.297,160165000000.0,260897000000.0,-100732000000.0
2024-02-01,15.344333563877077,23348000000.0,19115000000.0,4233000000.0,1.8273066529404192,7913000000.0,6452000000.0,1461000000.0,6.239425616249927,221659000000.0,180675000000.0,40984000000.0,-9.305092812946214,3811000000.0,4821000000.0,-1010000000.0,6.57563432113113,22010000000.0,19049000000.0,2961000000.0,-9.21572706469732,4364000000.0,7620000000.0,-3256000000.0,0.6958393113343009,14037000000.0,12240000000.0,1797000000.0,11.872602517694087,41413000000.0,60930000000.0,-19517000000.0,-9.85875970442428,19274000000.0,18440000000.0,834000000.0,-9.447843258731513,23386000000.0,21009000000.0,2377000000.0,13.151856719609722,50795000000.0,53763000000.0,-2968000000.0,10.061855670103093,5338000000.0,4052000000.0,1286000000.0,15.778126225009803,5907000000.0,10147000000.0,-4240000000.0,2.8947113365425103,31849000000.0,31034000000.0,815000000.0,-0.5070979458155378,-8.668104533756937,-24.76024470198008,16.092140168223146,-117.76655218436115,1.431081855398862,0.1011036935054627,1.3299781618933992,-1.2322715647523852,8496000000.0,7761000000.0,735000000.0,4.162416241624167,52076000000.0,48222000000.0,3854000000.0,3.7399742987548112,23411000000.0,23777000000.0,-366000000.0,13.605515458364748,21092000000.0,27859000000.0,-6767000000.0,-4265726804598.536,167464000000.0,249189000000.0,-81725000000.0
2024-03-01,-15.738963531669869,27657000000.0,21496000000.0,6161000000.0,-10.622551153678717,8212000000.0,6552000000.0,1660000000.0,-7.707109982542448,279138000000.0,220560000000.0,58578000000.0,-13.560469314079427,3831000000.0,4757000000.0,-926000000.0,-5.767520643658697,22253000000.0,18954000000.0,3299000000.0,-10.103926096997695,4671000000.0,7340000000.0,-2669000000.0,-12.13917525773196,13636000000.0,12065000000.0,1571000000.0,-0.6862207820057642,41681000000.0,57011000000.0,-15330000000.0,-3.74530235736249,22539000000.0,17961000000.0,4578000000.0,-5.8868054360915245,27354000000.0,24571000000.0,2783000000.0,-5.447688746172807,50646000000.0,50583000000.0,63000000.0,-11.979345955249565,5114000000.0,4314000000.0,800000000.0,-7.2606262290122565,6131000000.0,10130000000.0,-3999000000.0,-6.6358768027654165,32951000000.0,31792000000.0,1159000000.0,-273.3794898423274,0.9873995698383865,7.822594453597065,-6.835194883758679,-23.11462778570291,7.96653814650892,10.43955525146608,-2.4730171049571608,-17.567053452539472,8667000000.0,8308000000.0,359000000.0,2.9809409278087617,56518000000.0,52113000000.0,4405000000.0,-10.44099267987859,25081000000.0,25937000000.0,-856000000.0,-3.878962780630646,22649000000.0,29951000000.0,-7302000000.0,1105669533078.114,179370000000.0,266284000000.0,-86914000000.0
2024-04-01,11.911439114391143,30328000000.0,22979000000.0,7349000000.0,16.173245614035082,8476000000.0,7053000000.0,1423000000.0,1.2635510644723569,291717000000.0,219838000000.0,71879000000.0,17.91922974057234,4409000000.0,5839000000.0,-1430000000.0,12.180871956009431,22849000000.0,19938000000.0,2911000000.0,9.072352007257889,4809000000.0,8122000000.0,-3313000000.0,6.225741344511726,13684000000.0,12884000000.0,800000000.0,14.912964406339313,39807000000.0,54474000000.0,-14667000000.0,1.7216345156606527,19616000000.0,16896000000.0,2720000000.0,1.6530663750315533,24167000000.0,22474000000.0,1693000000.0,11.795083212185652,51523000000.0,57606000000.0,-6083000000.0,0.018716077110236817,5344000000.0,4577000000.0,767000000.0,28.039095907147214,6288000000.0,11643000000.0,-5355000000.0,4.838086654220053,32569000000.0,31983000000.0,586000000.0,588.8678660091042,-3.577696143219233,-7.774463395985758,4.196767252766525,-37.95485772710837,-2.480064652517713,-12.88509419540361,10.405029542885897,-0.2559252253254707,8964000000.0,8417000000.0,547000000.0,13.588638708502753,56148000000.0,54821000000.0,1327000000.0,6.673393569692254,23258000000.0,24936000000.0,-1678000000.0,0.22337662337661435,19293000000.0,29184000000.0,-9891000000.0,-1400783079191.9128,171150000000.0,278423000000.0,-107273000000.0
2024-05-01,-7.57974652543929,30190000000.0,22981000000.0,7209000000.0,2.9768041237113296,7991000000.0,6908000000.0,1083000000.0,7.362976516362374,301603000000.0,220207000000.0,81396000000.0,-1.1338372610048886,4447000000.0,5536000000.0,-1089000000.0,-1.4729281265627114,21673000000.0,19692000000.0,1981000000.0,3.0644434429923484,4574000000.0,8239000000.0,-3665000000.0,-8.253836582330987,13272000000.0,12797000000.0,475000000.0,10.894118319846747,38783000000.0,61660000000.0,-22877000000.0,2.8424010687796653,22324000000.0,19400000000.0,2924000000.0,2.5559708536263104,27164000000.0,25040000000.0,2124000000.0,5.524746853411555,55754000000.0,56500000000.0,-746000000.0,28.77504647800042,6234000000.0,4541000000.0,1693000000.0,-3.0474732006125604,6331000000.0,11685000000.0,-5354000000.0,-5.362517099863206,31131000000.0,30923000000.0,208000000.0,-121.94179724173182,2.057044763756601,4.619945376791266,-2.562900613034665,-205.1263396971414,3.789617087733951,16.67996761905448,-12.890350531320529,-0.444812247853521,9624000000.0,8584000000.0,1040000000.0,11.463096015676033,58021000000.0,53133000000.0,4888000000.0,6.959677090553273,26234000000.0,25367000000.0,867000000.0,11.773679101372903,24180000000.0,30648000000.0,-6468000000.0,5538085855959.559,173045000000.0,282579000000.0,-109534000000.0
2024-06-01,-2.9324324324324302,28732000000.0,23614000000.0,5118000000.0,0.21384656508955935,7498000000.0,6138000000.0,1360000000.0,8.419525931885797,307236000000.0,208198000000.0,99038000000.0,-4.949017657299182,3822000000.0,4660000000.0,-838000000.0,-6.466482286316344,21306000000.0,18279000000.0,3027000000.0,2.499999999999991,4633000000.0,7215000000.0,-2582000000.0,-10.367314346553103,13470000000.0,12396000000.0,1074000000.0,3.268468888371001,35450000000.0,55999000000.0,-20549000000.0,1.1844085238580604,20845000000.0,18450000000.0,2395000000.0,0.011206993163725976,26772000000.0,23727000000.0,3045000000.0,-5.781551524507911,48824000000.0,52729000000.0,-3905000000.0,10.117950608182813,5975000000.0,4097000000.0,1878000000.0,-16.972408650260995,5567000000.0,10459000000.0,-4892000000.0,-5.466997999878775,31194000000.0,31222000000.0,-28000000.0,-244.9197440152705,5.117176821109882,-5.799932546669397,10.917109367779279,167.7974976515133,-15.58906562343978,-8.342720783006847,-7.246344840432933,4.417040358744395,9314000000.0,8010000000.0,1304000000.0,5.606099672179443,57342000000.0,49090000000.0,8252000000.0,-0.26939005267179184,24804000000.0,24393000000.0,411000000.0,-8.46290858325711,19015000000.0,24904000000.0,-5889000000.0,165774571539238.66,173980000000.0,273405000000.0,-99425000000.0
2024-07-01,8.978798586572445,30841000000.0,24632000000.0,6209000000.0,18.524423829540517,8177000000.0,7666000000.0,511000000.0,6.92537547323695,300224000000.0,214744000000.0,85480000000.0,11.707789066279627,4618000000.0,5581000000.0,-963000000.0,6.928042827901115,20373000000.0,18902000000.0,1471000000.0,6.1071873701703305,5108000000.0,8197000000.0,-3089000000.0,3.2260608928853074,13087000000.0,13164000000.0,-77000000.0,-5.236604036186499,32682000000.0,59476000000.0,-26794000000.0,6.590930879110335,22237000000.0,21736000000.0,501000000.0,10.428363893360547,28125000000.0,26674000000.0,1451000000.0,14.154477159059997,54551000000.0,57448000000.0,-2897000000.0,29.156722354813034,6494000000.0,4864000000.0,1630000000.0,0.08006405124099114,6250000000.0,11805000000.0,-5555000000.0,4.6037315145752045,31901000000.0,32505000000.0,-604000000.0,-70.30577451812555,2.493211628092942,1.779926413350636,0.7132852147423061,-1131.1969998325708,6.956193491952054,12.57179726486476,-5.6156037729127055,0.09404388714733258,9579000000.0,8616000000.0,963000000.0,13.874905862301311,57459000000.0,53839000000.0,3620000000.0,15.340501792114702,25744000000.0,26878000000.0,-1134000000.0,13.629929221435798,22476000000.0,29781000000.0,-7305000000.0,-3678953825341.201,168888000000.0,296267000000.0,-127379000000.0
2024-08-01,-7.604257097842515,28736000000.0,25744000000.0,2992000000.0,5.851979345955249,7995000000.0,7361000000.0,634000000.0,8.597479557072841,308242000000.0,216690000000.0,91552000000.0,-2.5842411958449496,3845000000.0,5533000000.0,-1688000000.0,6.123701846830709,20744000000.0,18527000000.0,2217000000.0,-0.4906771344455385,4056000000.0,6945000000.0,-2889000000.0,-4.3326732673267365,12078000000.0,11759000000.0,319000000.0,-14.052048494983282,32894000000.0,68536000000.0,-35642000000.0,6.555141376488782,23440000000.0,20665000000.0,2775000000.0,17.082149573846593,29260000000.0,27820000000.0,1440000000.0,-1.0598753312110465,51903000000.0,59486000000.0,-7583000000.0,28.62509391435011,6848000000.0,5111000000.0,1737000000.0,0.371636687973842,6752000000.0,11791000000.0,-5039000000.0,-0.03049710277523987,29502000000.0,31193000000.0,-1691000000.0,-110.00502632809928,-0.8027271233595781,0.7873642895513893,-1.5900914129109673,-118.96499980431932,-2.094710885153445,-10.01765422560845,7.922943340455005,-4.887413095361626,9166000000.0,8855000000.0,311000000.0,10.864715159441474,57643000000.0,54055000000.0,3588000000.0,7.211479497976381,26225000000.0,25647000000.0,578000000.0,2.0643904249396883,22001000000.0,27005000000.0,-5004000000.0,4.416017990969734,180150000000.0,285393000000.0,-105243000000.0
2024-09-01,-0.8428238080312012,28471000000.0,24918000000.0,3553000000.0,11.304596060519545,7798000000.0,6546000000.0,1252000000.0,2.3339281437529724,303372000000.0,221615000000.0,81757000000.0,0.07267441860465684,4131000000.0,5163000000.0,-1032000000.0,10.627194230951709,23318000000.0,20225000000.0,3093000000.0,-1.6048579483842973,4537000000.0,8018000000.0,-3481000000.0,0.5251579022070851,14165000000.0,13192000000.0,973000000.0,-0.9099101718073155,34086000000.0,58749000000.0,-24663000000.0,6.309345929531984,22056000000.0,18825000000.0,3231000000.0,9.40795420307321,29050000000.0,26033000000.0,3017000000.0,-0.024173079247413742,49630000000.0,52656000000.0,-3026000000.0,19.535954658165068,6749000000.0,4583000000.0,2166000000.0,-7.233916394900685,6258000000.0,12078000000.0,-5820000000.0,7.967871485943778,33605000000.0,33392000000.0,213000000.0,15.6281047278801,-7.868568526390935,-2.769576427401955,-5.09899209898898,-467.25915326454884,-4.348390171900411,5.163859775156039,-9.51224994705645,5.190989226248766,9666000000.0,8967000000.0,699000000.0,7.125212713399565,58545000000.0,52103000000.0,6442000000.0,1.2921304584727844,26026000000.0,25345000000.0,681000000.0,-2.030253000758553,21956000000.0,27117000000.0,-5161000000.0,0.1754016698239047,171336000000.0,294132000000.0,-122796000000.0
2024-10-01,-1.2836062259955483,29301000000.0,26863000000.0,2438000000.0,10.717142095441211,8306000000.0,7729000000.0,577000000.0,12.639406560222909,308855000000.0,213139000000.0,95716000000.0,3.8785834738617186,4312000000.0,5731000000.0,-1419000000.0,7.146306132303226,24409000000.0,22111000000.0,2298000000.0,-6.423388817755016,4385000000.0,7930000000.0,-3545000000.0,3.0224896146683777,14384000000.0,13439000000.0,945000000.0,16.60536467210909,38994000000.0,65230000000.0,-26236000000.0,10.272271639499708,24422000000.0,21938000000.0,2484000000.0,12.2300805056053,29833000000.0,27052000000.0,2781000000.0,11.649343386620892,57898000000.0,59815000000.0,-1917000000.0,26.76156583629894,7124000000.0,5116000000.0,2008000000.0,-4.695197044334975,6191000000.0,12684000000.0,-6493000000.0,6.161825726141079,35819000000.0,35647000000.0,172000000.0,-48.40476901312941,-0.3363474259523167,25.30649295585515,-25.642840381807464,-3281.776041666942,4.572001722362778,4.740824147205813,-0.168822424843035,13.608870967741925,10143000000.0,9375000000.0,768000000.0,4.564466266593925,57500000000.0,54332000000.0,3168000000.0,14.890750642024164,27290000000.0,27761000000.0,-471000000.0,2.9291821968866483,23473000000.0,29412000000.0,-5939000000.0,-0.5111087344429888,176745000000.0,297032000000.0,-120287000000.0
2024-11-01,-0.1039948361184817,27857000000.0,22503000000.0,5354000000.0,3.0541355354568145,7862000000.0,7103000000.0,759000000.0,6.577611924997173,311877000000.0,214551000000.0,97326000000.0,-0.7466281310211986,4121000000.0,5874000000.0,-1753000000.0,1.1816713423446368,23804000000.0,21275000000.0,2529000000.0,-7.3731728288907945,4309000000.0,7816000000.0,-3507000000.0,-4.266163943583301,13711000000.0,12995000000.0,716000000.0,-5.343760182469859,31955000000.0,63890000000.0,-31935000000.0,9.091735612328389,23998000000.0,19632000000.0,4366000000.0,9.578854082379685,28439000000.0,25093000000.0,3346000000.0,4.1716495256318264,52265000000.0,54548000000.0,-2283000000.0,19.625686813186817,6967000000.0,4933000000.0,2034000000.0,-8.57005296100144,5697000000.0,11191000000.0,-5494000000.0,-2.1662363868364065,32969000000.0,33358000000.0,-389000000.0,-73.31240195467052,-2.348312450779946,-17.57151139971098,15.223198948931035,-70.93937075999413,-2.498677234676997,1.006262647048769,-3.5049398817257664,0.5705705705705721,10047000000.0,8143000000.0,1904000000.0,1.3102715933838383,56289000000.0,50719000000.0,5570000000.0,8.296020951254546,25638000000.0,25661000000.0,-23000000.0,-3.3215947132733348,22237000000.0,29745000000.0,-7508000000.0,5.212313198239582,174038000000.0,282003000000.0,-107965000000.0
2024-12-01,-13.565622177447366,24881000000.0,21561000000.0,3320000000.0,18.961851156973108,9511000000.0,7775000000.0,1736000000.0,10.673445970007522,335646000000.0,230470000000.0,105176000000.0,0.6074240719909918,4472000000.0,5651000000.0,-1179000000.0,4.852239706124228,19124000000.0,16957000000.0,2167000000.0,4.831984302182968,4274000000.0,7910000000.0,-3636000000.0,-4.436471823591182,10921000000.0,10527000000.0,394000000.0,-1.536378313629494,37812000000.0,58445000000.0,-20633000000.0,4.774026438013568,23461000000.0,21221000000.0,2240000000.0,22.269849384560935,31092000000.0,26771000000.0,4321000000.0,5.024554567961359,51754000000.0,51429000000.0,325000000.0,13.340753696931152,7128000000.0,4944000000.0,2184000000.0,-1.9363762102351356,5672000000.0,10374000000.0,-4702000000.0,-0.6142199050101826,27831000000.0,29309000000.0,-1478000000.0,58.34266771186729,16.07891737914566,25.12775421888596,-9.0488368397403,93.71244729260692,4.033497229119814,5.957493278469167,-1.9239960493493529,0.33245443081508785,8752000000.0,7930000000.0,822000000.0,6.575999166275848,61359000000.0,54866000000.0,6493000000.0,8.680387940492395,24765000000.0,24638000000.0,127000000.0,1.9557452739785708,23407000000.0,32218000000.0,-8811000000.0,-1.4911146722585977,165358000000.0,292642000000.0,-127284000000.0
2025-01-01,-4.887091338051908,25398000000.0,24437000000.0,961000000.0,4.403183023872681,9840000000.0,7651000000.0,2189000000.0,5.899929463399345,324291000000.0,186255000000.0,138036000000.0,0.82754938601175,3777000000.0,5379000000.0,-1602000000.0,0.7806988665757464,21429000000.0,19179000000.0,2250000000.0,-2.401097644637551,4268000000.0,7193000000.0,-2925000000.0,-1.294548857521638,12657000000.0,11798000000.0,859000000.0,-2.6494856408058265,36339000000.0,59768000000.0,-23429000000.0,4.55743144334928,21428000000.0,17936000000.0,3492000000.0,5.383260586568639,27524000000.0,26704000000.0,820000000.0,5.3683311182836535,44398000000.0,51129000000.0,-6731000000.0,30.165519806583596,6999000000.0,5194000000.0,1805000000.0,7.292017514314586,6371000000.0,12158000000.0,-5787000000.0,-1.4591131129861101,31066000000.0,31652000000.0,-586000000.0,-222.59152471046812,-7.00661559697966,-9.783109386420472,2.7764937894408117,-250.28500100266857,3.193029643198904,-7.033777439749355,10.226807082948259,3.7733385559472588,7948000000.0,8831000000.0,-883000000.0,-10.107841345275082,49180000000.0,51145000000.0,-1965000000.0,13.9648744553744,25372000000.0,26963000000.0,-1591000000.0,5.799710014499282,21161000000.0,28671000000.0,-7510000000.0,2.9326007554709266,164862000000.0,325215000000.0,-160353000000.0
2025-02-01,-2.5441151276340612,22754000000.0,24347000000.0,-1593000000.0,-0.18956148110703674,7898000000.0,6651000000.0,1247000000.0,-3.0943927383954684,214800000000.0,183666000000.0,31134000000.0,-0.8134347940173203,3780000000.0,5326000000.0,-1546000000.0,-4.497955474784188,21020000000.0,18281000000.0,2739000000.0,-3.0705774518790085,4230000000.0,6757000000.0,-2527000000.0,-6.361758210443824,13144000000.0,12066000000.0,1078000000.0,-10.88064134450535,36907000000.0,51324000000.0,-14417000000.0,13.852858773477216,21944000000.0,18849000000.0,3095000000.0,13.854442829043023,26626000000.0,23785000000.0,2841000000.0,-3.3389113101683243,49099000000.0,48862000000.0,237000000.0,13.33832896215812,6050000000.0,4460000000.0,1590000000.0,6.737768748941941,6305000000.0,10329000000.0,-4024000000.0,-3.5197337436026266,30728000000.0,31082000000.0,-354000000.0,-60.225314998031585,-3.447711273943164,-9.7891021253869,6.3413908514437365,-288.2729254727466,-2.694339675069098,-5.05304933896582,2.358709663896722,4.343220338983045,8865000000.0,7740000000.0,1125000000.0,0.42053921192104493,52295000000.0,48329000000.0,3966000000.0,14.454743496646882,26795000000.0,24487000000.0,2308000000.0,-1.7210316707756523,20729000000.0,28524000000.0,-7795000000.0,0.06628290259398373,167575000000.0,295424000000.0,-127849000000.0
2025-03-01,3.8688216364753947,28727000000.0,22067000000.0,6660000000.0,6.624452021432048,8756000000.0,7340000000.0,1416000000.0,12.176056287571013,313126000000.0,211141000000.0,101985000000.0,13.234142521534853,4338000000.0,5543000000.0,-1205000000.0,7.347323956320495,23888000000.0,20812000000.0,3076000000.0,-8.670520231213874,4266000000.0,7541000000.0,-3275000000.0,9.562921677911419,14940000000.0,13083000000.0,1857000000.0,1.014850891293384,42104000000.0,63826000000.0,-21722000000.0,3.141221882071066,23247000000.0,18920000000.0,4327000000.0,13.244863639687065,30977000000.0,25389000000.0,5588000000.0,9.396595979939182,55405000000.0,53615000000.0,1790000000.0,32.186155651153705,6760000000.0,4972000000.0,1788000000.0,10.389822214973087,6768000000.0,11938000000.0,-5170000000.0,4.2912202968043545,34365000000.0,35381000000.0,-1016000000.0,1005.4370160274168,10.91508034108901,2.162800832039695,8.752279509049314,-97.17017758344709,0.2254388822931488,6.704671124355455,-6.479232242062306,8.203530633437172,9378000000.0,8081000000.0,1297000000.0,2.737181075055739,58065000000.0,53332000000.0,4733000000.0,18.121287030022735,29626000000.0,28363000000.0,1263000000.0,3.34231091880437,23406000000.0,30600000000.0,-7194000000.0,6.712939733511725,191411000000.0,350734000000.0,-159323000000.0
2025-04-01,-1.457399103139012,29886000000.0,23347000000.0,6539000000.0,7.45634733364795,9108000000.0,7516000000.0,1592000000.0,8.022501259782588,315120000000.0,219184000000.0,95936000000.0,-6.509412565207528,4122000000.0,5795000000.0,-1673000000.0,2.8885290384699447,23509000000.0,21435000000.0,2074000000.0,-10.81305884799335,4289000000.0,7509000000.0,-3220000000.0,3.434668225665005,14154000000.0,12839000000.0,1315000000.0,-3.8460572261160064,38276000000.0,65370000000.0,-27094000000.0,5.750407830342574,20744000000.0,20585000000.0,159000000.0,25.24516903215128,30268000000.0,29105000000.0,1163000000.0,5.482988180036097,54348000000.0,55995000000.0,-1647000000.0,15.924401197604787,6195000000.0,4688000000.0,1507000000.0,7.872137404580148,6783000000.0,11345000000.0,-4562000000.0,4.495072000982536,34033000000.0,35024000000.0,-991000000.0,255.00931272966025,-12.70115448959816,1.201618904882703,-13.902773394480864,68.80308120493213,-4.186425549324293,5.416670860834115,-9.603096410158408,-2.5435073627844695,8736000000.0,8022000000.0,714000000.0,3.3750089050366805,58043000000.0,53230000000.0,4813000000.0,10.297532031988998,25653000000.0,28688000000.0,-3035000000.0,7.707458663764055,20780000000.0,32892000000.0,-12112000000.0,10.844872918492543,189711000000.0,283788000000.0,-94077000000.0
